"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0026084",1.08734665265072,9.60863328913081,4.25347575431286,0.00128413995489307,0.0290110537880577,-0.791477882524494
"FBgn0026085",0.169314084416713,2.6311073511722,0.784420007530528,0.448953725662453,0.647769758566871,-5.84208086717343
"FBgn0026083",0.32571398989265,7.86622134220611,1.77910822866812,0.102150983522513,0.273857728483527,-4.96627557446644
"FBgn0066114",0.138436269933718,4.20160936411567,1.68974945678453,0.118493588194874,0.297680007744289,-5.05450351641237
"FBgn0029706",-0.0602631651965346,4.45863587525104,-0.358210031316914,0.726799783168467,0.844428110555669,-6.36057520762681
"FBgn0040907",-0.4630851838834,3.75996240934005,-2.0972520309622,0.0592706108384859,0.198237814191146,-4.40964311747223
"FBgn0002707",0.193165356429266,3.10870362482869,1.05190508843111,0.314856044047705,0.525095383363903,-5.66934620461675
"FBgn0000635",0.0105157161899245,3.71292187375252,0.0154635247515713,0.987932511991282,0.99383848801051,-6.43254849899736
"FBgn0026080",0.146950958235708,3.61000333354227,1.27977934674345,0.22631785540829,0.431505386899027,-5.52737251571809
"FBgn0026079",-0.228638236257844,6.09260697233976,-1.70105518111127,0.116304134380834,0.294100558496587,-5.12166824305824
"FBgn0004832",-0.293981626780536,3.45882317060142,-2.32178871145315,0.0399096523420972,0.162502833518616,-4.01894684252632
"FBgn0029693",0.415686589522243,5.12238699427062,2.81740019588285,0.0163812164643646,0.104091534030526,-3.28532022591462
"FBgn0022768",0.29021556010453,5.39472027787908,2.98160238185659,0.0121724275833862,0.0928560550933051,-3.01829233914041
"FBgn0052773",0.549154791306437,0.880764407972348,1.19131483920734,0.25799386704068,0.465995842890087,-4.95309912124344
"FBgn0011760",0.0111704023851154,8.30083436845196,0.128798497391886,0.899784946613167,0.94603035302121,-6.42608504959736
"FBgn0028325",-0.580594287850782,8.01903361874936,-2.62863098546561,0.0230345770514657,0.124159148177956,-3.5944996164373
"FBgn0052772",0.0998448993183985,4.01731535297206,0.654470101258668,0.525928567375897,0.704838798896581,-6.18633422435703
"FBgn0029737",0.352861862196149,5.72950162935994,1.98260720276912,0.0722985839475454,0.22435586050474,-4.68788746636203
"FBgn0004368",0.368955546524655,5.12861493799267,1.25137250191766,0.236128718018617,0.442015540799194,-5.67936182503374
"FBgn0003449",-0.120314048034717,5.43220122545249,-0.867970759482042,0.403498625970689,0.608768707890894,-6.09873802929104
"FBgn0029755",-0.303311911808422,4.6903545938608,-2.83654226480614,0.0158239065113741,0.102609679489904,-3.27167127505344
"FBgn0014024",0.0284125112912665,5.8613593024365,0.190203063137107,0.852529828145466,0.921231403827749,-6.46800756076921
"FBgn0052767",0.362830082602104,5.1271688509128,2.58626732641441,0.0248608893828318,0.128831037404765,-3.69433769498777
"FBgn0026751",0.184937948501986,4.74512070008712,1.5268588709095,0.154336507478423,0.349084245327241,-5.33132588162448
"FBgn0029763",0.161916441874433,5.86656062204801,1.12043295206906,0.285817712367545,0.494965839332232,-5.85088929012582
"FBgn0029765",-1.73109251464085,1.01936154967738,-2.41890457448753,0.0335670792268191,0.148383747945515,-3.48386306663408
"FBgn0029766",0.317677171504409,5.62898943081,0.977655850311572,0.34874668421732,0.554775961745794,-5.99578518623471
"FBgn0029771",0.318999888158556,3.96884959795661,1.76561632047522,0.104480700882276,0.276797194343102,-4.93891418956494
"FBgn0026702",-0.128552684485174,3.81255495328022,-0.947135999183997,0.363418486504065,0.569316677250099,-5.94342243376907
"FBgn0004687",0.556481796133705,7.91000655762681,3.86126236849364,0.00252954639828229,0.0421091687440706,-1.47635156910185
"FBgn0029778",0.238344476262684,4.43593303452505,1.25625338038714,0.234419043411494,0.440055065309837,-5.63097956859513
"FBgn0029769",-2.00117840120991,0.43452397771002,-2.53531575962611,0.0272464287515286,0.134625986002674,-3.30247878252789
"FBgn0029756",0.237211289823453,2.74696695704909,1.66224673595796,0.123973635577361,0.305703353507751,-4.82105975648211
"FBgn0028474",0.144463182935685,6.10240042464428,1.28224058511778,0.225483591575834,0.430468674826593,-5.66894315849021
"FBgn0029785",-0.397738348081081,10.1997665718074,-2.56447259115053,0.0258551459399727,0.131072343576162,-3.65450780128414
"FBgn0000394",0.339580272642602,4.47474067291227,2.39210614952241,0.0352125502268998,0.152088248852354,-3.97685867992265
"FBgn0029791",-0.158504451379202,0.888340352267559,-0.325257926128941,0.750939223658691,0.859215154020739,-5.59874086787179
"FBgn0029798",0.140692224475852,3.74970225552545,1.07974668882955,0.302801268361693,0.513189162612999,-5.79106894282902
"FBgn0029801",0.0700258086282819,5.32735246180905,0.384139419286994,0.708017981548585,0.831463186430509,-6.39982570304124
"FBgn0029814",0.670688427179609,2.09629189355093,0.921729093134432,0.375963307680464,0.58248931917827,-5.19828922183366
"FBgn0029820",0.339646418333019,3.95103927219508,2.24766651340945,0.0455119404730221,0.172885028548004,-4.15428305957651
"FBgn0029822",0.144198703058129,3.95147765582588,1.12125135207578,0.2854837377323,0.494662211704823,-5.75759180438407
"FBgn0029823",-0.714326019135763,6.7526634391878,-1.75526475834833,0.10630053727536,0.278986622595425,-5.02521823297558
"FBgn0029819",0.153396180030829,4.70771025066913,1.76529062612084,0.104537528241237,0.276797194343102,-4.9949164080231
"FBgn0014340",0.114208515817663,3.93024538589831,0.911361836232294,0.381168665791141,0.587681751289788,-5.96263935369679
"FBgn0029818",-0.0407784348826938,6.03245683273624,-0.434279964754968,0.67227562487175,0.809441995579395,-6.38740977640904
"FBgn0029813",-0.103477488467202,1.0931147763602,-0.389960077177961,0.703828910886826,0.828407421607493,-5.6304927582838
"FBgn0013987",0.364129182175136,6.4423150245981,3.31713101707546,0.00664658707250109,0.0693903690369113,-2.43601125311893
"FBgn0029800",-0.122195327729714,2.97773588999969,-0.851167799077224,0.41238101690021,0.616546741306615,-5.87831499652226
"FBgn0261383",0.449273735572222,5.11862847931358,2.46497216108171,0.0309112762637229,0.141581246257649,-3.89361471253817
"FBgn0052758",0.55948318935627,5.70089981292414,2.53261207085417,0.0273790948131368,0.134829127287334,-3.78626464562797
"FBgn0053080",-0.833868663595017,2.79244203272548,-1.77379665313626,0.103062502316626,0.274891222904429,-4.84151196792481
"FBgn0027564",-0.0982558723336107,4.20046776421324,-0.616873329669806,0.549566637084439,0.722516771879395,-6.22224602218886
"FBgn0029789",0.31514437912314,4.20792782030254,2.46476704806143,0.0309226353089556,0.141581246257649,-3.81426451984392
"FBgn0046687",1.41813627102468,5.7747647413311,6.41392955685097,4.43934855302006e-05,0.0079044190531095,2.45673000736679
"FBgn0015794",-0.174079627918948,4.89727011945185,-1.06061482277033,0.311046883285796,0.521479840113007,-5.89898754834234
"FBgn0029824",0.533463040039933,4.28174989123932,2.82975899305387,0.0160192027227015,0.103349458799749,-3.23243961381988
"FBgn0029825",0.0920292459107293,3.58808116974787,0.415937691085575,0.685259152483408,0.818295539024491,-6.17212271800107
"FBgn0052756",0.35834466068309,2.71195657336754,1.49955064179679,0.161188503775575,0.357600925805575,-4.9493381543521
"FBgn0029826",0.21809044392958,1.28334482089157,0.314639979776901,0.758778492469395,0.863731031614695,-5.63825895104451
"FBgn0029828",-1.1655486580879,1.79033042478313,-1.39873000470671,0.188782960429224,0.388135807466436,-5.12516408187896
"FBgn0029830",-0.633650344433997,3.98066718226711,-1.09391870028203,0.296800606783714,0.507491538225406,-5.81350707244964
"FBgn0029831",-0.666636048689674,1.28694074038202,-0.700703328571223,0.497687678986717,0.682780755341482,-5.66146025973903
"FBgn0029833",-0.34674728381622,5.37580487363026,-2.49115360794826,0.0294942539970888,0.1390779029189,-3.87443424593526
"FBgn0029843",-0.26423632642953,0.919168941678723,-0.3418568870995,0.738742853083491,0.852754287678436,-5.65179571651978
"FBgn0029849",-0.22236068560609,4.80530532162178,-2.06610917173889,0.0625730206608492,0.204509675755584,-4.56382232107821
