"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0036537",-0.0693829788325617,5.68152461776568,-0.575923677861774,0.575484428657646,0.944960908838098,-7.00867671511155
"FBgn0036500",-0.00795769588390183,4.27398979569198,-0.0620771694681893,0.951540264707996,0.993570667568538,-7.04752512169498
"FBgn0036501",-0.2955202423806,6.12807773740784,-1.49185033207114,0.161977326610473,0.901630317246967,-6.09975039077927
"FBgn0000565",-0.17836837348743,4.8292537535075,-0.355571041227109,0.728435814643183,0.967955721089752,-7.03994410639515
"FBgn0036510",-0.19403705585024,4.63605075354421,-1.44215622015504,0.17526536294041,0.901630317246967,-6.08258279241403
"FBgn0036514",-0.0785645003152924,4.80907103577278,-0.362125945562605,0.723658875292314,0.967756328766527,-7.04636548827926
"FBgn0036515",-0.119040095129717,5.74719673753175,-1.18775428644968,0.258284335975814,0.902048538829999,-6.46784588492749
"FBgn0036518",0.241570781699857,4.620688773535,1.17319083794997,0.263853074143873,0.902048538829999,-6.4133017033029
"FBgn0036529",0.0916885582280238,2.59775991973249,0.464429807826202,0.650790131258772,0.948825330704996,-6.52741561100291
"FBgn0041160",0.268059118190639,1.43829645182591,0.56515278698888,0.58255357017747,0.944960908838098,-6.08487076412915
"FBgn0036519",0.0924051043984924,3.08018342300726,0.597253673969258,0.561621718535333,0.944960908838098,-6.6549401700926
"FBgn0036509",0.0553496005969372,4.88206158405249,0.633384290956915,0.53856315102284,0.937308519559843,-6.9258874774826
"FBgn0029114",-0.185603339290459,4.52373333924592,-0.694198477308304,0.500994278423172,0.92530325938774,-6.84124102048641
"FBgn0036460",-0.352028728422759,5.5418454718136,-1.52240091942888,0.154242107311932,0.901630317246967,-6.03542161487893
"FBgn0002778",0.0229550869440676,6.13592388281458,0.0734048444906993,0.942713344796422,0.992554507267636,-7.19195129782329
"FBgn0036461",-0.543918247183309,1.01563964590915,-0.639913669378074,0.534453983636169,0.936117142815236,-5.96433254737483
"FBgn0023174",-0.195573133049134,6.4781926506421,-2.28533633921271,0.041618224517239,0.901630317246967,-4.87021320227473
"FBgn0027088",-0.152421886811779,7.09371176344515,-1.31732370458613,0.212731926345818,0.902048538829999,-6.32148280479478
"FBgn0036484",-0.165939567716784,5.08194332593674,-1.50919107165519,0.157547028999192,0.901630317246967,-6.03303851220945
"FBgn0036487",-0.219620923754082,4.50333625928732,-1.760999016528,0.104098205993856,0.901630317246967,-5.61268964424876
"FBgn0036489",0.138036602639023,5.0092320827514,0.88760872584069,0.392480751583488,0.902048538829999,-6.72525273157745
"FBgn0047178",-0.309290896792219,1.06696232522279,-1.50200866889373,0.159369290878897,0.901630317246967,-5.22235811122226
"FBgn0036483",0.10863030276189,3.65412208296625,0.653214711931885,0.526138825431766,0.93361983936582,-6.7345986381918
"FBgn0036463",1.32081447187951,3.16942091943968,2.04441468197425,0.0638827536070481,0.901630317246967,-4.85248211570768
"FBgn0036462",-0.557904372473803,4.82962590930171,-1.89659337653161,0.082617945209042,0.901630317246967,-5.43871020494045
"FBgn0036433",-0.350005733178401,1.31336128531982,-0.682133114692282,0.508321217549434,0.927874734892925,-5.97588914158487
"FBgn0041604",0.151303513976575,1.19181240010302,0.457813815808578,0.655400193861838,0.950725100493557,-6.20397744979985
"FBgn0036446",0.349159421748146,3.37773456571214,2.0225670117043,0.0663781751533141,0.901630317246967,-5.01057343319194
"FBgn0036450",-0.0375371910347688,4.50704553812964,-0.25805926915399,0.800806034563826,0.981131820356639,-7.05700807631267
"FBgn0036451",-0.0165439793001179,6.39921550894652,-0.157169819874578,0.877767724684475,0.987305488495046,-7.18460231298728
"FBgn0036454",0.247614197888313,4.02499680194256,0.981567463130467,0.346006728974928,0.902048538829999,-6.53580390852184
"FBgn0029148",-0.218009298292142,5.71823325062729,-1.00310410386311,0.335933906501014,0.902048538829999,-6.66309225818639
"FBgn0036449",-0.0838649929218693,6.0386967528742,-0.192674992596932,0.850489154586007,0.986997569773103,-7.17253580458333
"FBgn0036448",0.0886387065915137,4.92334692083337,0.59357693327169,0.563998221850088,0.944960908838098,-6.95256355932482
"FBgn0026409",-0.366538266629767,10.1173321618826,-1.32550910586479,0.210088187902762,0.902048538829999,-6.21868483234047
"FBgn0036428",-0.126202983914189,6.01885230269721,-0.516558212109571,0.615006009908497,0.947344441571932,-7.0563919056738
"FBgn0003459",0.0294885716609099,3.26717812635839,0.122011534298614,0.90494273258641,0.987827352539963,-6.8823457703151
"FBgn0036422",-0.932605964583021,0.703349736933341,-1.03905345134492,0.319599081868222,0.902048538829999,-5.58334423209634
"FBgn0000639",-0.665541843077179,3.67227457649888,-0.194129131644749,0.849375985945025,0.986350971332765,-6.67637738529218
"FBgn0029167",-0.460028382050917,4.63178937801714,-0.551569104549823,0.591533741729523,0.944960908838098,-6.92940678067756
"FBgn0001108",0.0066289208851904,5.68575353693264,0.0586913113195778,0.954180006139952,0.993570667568538,-7.18490775608766
"FBgn0052137",-0.251182954807033,2.31895312353661,-0.697608086461009,0.49893524333977,0.92530325938774,-6.38154053853471
"FBgn0036398",0.334007364338942,6.61990588604698,1.73331103420594,0.10905935162288,0.901630317246967,-5.75065886887447
"FBgn0036402",-0.0642344224991165,4.78453661957606,-0.547961514729691,0.593930769137403,0.944960908838098,-6.96572200703322
"FBgn0026418",-0.386016137002231,7.99409005800476,-2.07839464489288,0.0601748919290138,0.901630317246967,-5.18963861720779
"FBgn0036405",0.124416455759586,3.3526732750517,0.58202622139141,0.571499645438983,0.944960908838098,-6.69190363198129
"FBgn0013563",0.0372751229759327,3.99065163117051,0.29737093842161,0.771352441627938,0.973351349782597,-6.95930103326333
"FBgn0036410",0.811313828061482,6.02524081152127,0.778938414083148,0.451352048995772,0.920440154117394,-6.85249422784996
